mz,rt,group,CMP,intensity,annotation,H1,H2,H3a_rep1,H3a_rep2,H3a_rep3,H3b,H4_1,H4_2,H4_3,H5_rep1,H5_rep2,N_rep1,N_rep2,N_rep3,O1a,O1b,O2,O3_rep1,O3_rep2,O3_rep3,O4,P1a,P1b,P2a,P2b_rep1,P2b_rep2,P2b_rep3,P2c,P3,P4a,P4b,P5,P6,QC_rep1,QC_rep2,QC_rep3,QC_rep4,V1a,V1b,V2,V3,V5,neutral_mass,cmp_ppm,size,intensity_rel,isogroup,isonr,charge,adduct_ion,ppm
465.3075281,931,M465_R931_6835,CMP1601,71146,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8189,16829,8464,0,0,0,0,15001,28208,64134,69827,0,65084,70964,188561,0,6537,20030,9485,0,10645,0,14732,10089,0,0,6217,0,466.3148,NA,3,100,NA,NA,NA,[M-H]-,NA
465.3072438,497,M465_R497_6836,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9672,0,0,0,0,0,14143,0,18707,28592,21008,28617,13294,19960,9258,0,11735,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.3090449,281,M465_R281_6837,CMP470,10993,none,0,0,0,0,0,0,0,0,0,0,0,0,8446,15606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.3342,4.73,6,58.13945224,NA,NA,NA,[M-H-CH2]-,4.732872606
465.3222974,914,M465_R914_6838,CMP2409,1480368,none,31887,22203,8011,11447,10341,42101,0,0,0,8421,0,0,1882259,1875807,13603,34603,19481,23489,30572,27597,8583,17832,10752,17347,5715,18366,24168,39095,18126,26815,0,9243,8847,0,12368,7907,16474,5905,15953,15751,12870,29046,466.3296,NA,2,100,NA,NA,NA,[M-H]-,NA
465.3422009,1053,M465_R1053_6839,CMP2151,37399,none,31820,0,10146,9861,10651,17414,0,0,0,0,0,20664,48052,15214,6518,52484,0,11045,14678,12181,0,0,0,0,0,0,0,11060,0,0,0,0,0,0,0,0,0,0,0,32606,0,107223,466.3495,NA,2,100,1,0,1,[M-H]-,NA
465.3500671,1182,M465_R1182_6840,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12843,0,14103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.3584401,1002,M465_R1002_6841,CMP1079,19958,none,11421,11781,19056,20493,23727,13481,0,0,0,6141,0,0,0,0,5803,17550,7382,27888,37591,40457,11832,13558,0,10998,12519,10791,13238,56741,15545,0,0,0,0,0,0,7638,14271,15138,8508,19372,5396,30640,435.3432,NA,4,7.491911786,NA,NA,NA,NA,NA
465.3970795,1021,M465_R1021_6842,NA,0,none,8251,7815,0,0,0,7208,0,0,0,0,0,0,26673,36976,10973,0,0,7243,5541,10735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10675,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.4303505,1327,M465_R1327_6843,NA,0,none,0,0,0,0,0,14121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.4795532,1017,M465_R1017_6844,CMP40,73506,none,44937,41820,73793,0,12908,34807,43550,16894,0,0,0,12721,134669,159332,49230,14734,0,12703,9248,0,0,0,0,0,0,0,0,15023,0,0,0,0,0,0,12130,10428,19547,9032,0,53128,0,8853,445.3341,27.99,15,11.83989322,1,0,1,NA,NA
465.5686885,1019,M466_R1019_6845,NA,0,none,18633,0,0,0,0,14607,0,0,0,0,0,0,88813,117213,19436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.6397303,1017,M466_R1017_6846,NA,0,none,21080,6833,0,0,0,17383,0,0,0,0,0,0,58422,28198,20418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21507,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.708629,1019,M466_R1019_6847,NA,0,none,11099,0,0,0,0,8220,0,0,0,0,0,0,0,0,10292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11931,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.7997758,1020,M466_R1020_6849,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,22731,29653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
465.8201772,772,M466_R772_6850,CMP188,41520,none,0,0,79150,62475,66125,31970,0,0,0,0,0,7696,19411,24702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14537,0,468.8258,NA,9,46.56330297,NA,NA,NA,NA,NA
466.1029968,773,M466_R773_6851,CMP375,33427,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46267,14128,8351,24125,11648,17362,23071,0,0,0,0,0,0,0,0,0,12546,16966,0,0,0,376.0843,1.23,7,95.06505985,2,1,1,NA,NA
466.1720581,591,M466_R591_6852,CMP1180,23642,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.1081,NA,3,69.50842304,NA,NA,NA,NA,NA
466.308724,1018,M466_R1018_6853,CMP40,620836,none,584174,504952,831907,135619,168979,42947,666905,201853,37959,81065,33191,163074,1219497,1312562,601020,180847,10005,170441,137623,118931,142249,33783,6248,13336,10271,11193,12560,194510,27576,111252,13387,24266,0,7697,153744,145013,225120,127134,16647,657661,8942,130037,445.3341,27.99,15,100,2,0,3,[M+Na-2H]-,NA
466.3265251,963,M466_R963_6854,NA,0,none,7723,0,0,0,0,7847,0,0,0,0,0,0,0,0,0,9110,0,6401,6391,6913,0,0,0,5976,12968,8593,10491,9450,0,0,0,0,0,0,0,0,0,0,0,0,0,6189,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.3454135,1056,M466_R1056_6855,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8457,0,27089,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.3617249,1002,M466_R1002_6857,CMP1080,6951,none,7193,0,0,0,0,5486,0,0,0,0,0,0,0,0,0,0,0,6376,8838,9145,0,0,0,0,0,0,0,14028,0,0,0,0,0,0,0,0,0,0,0,0,0,7382,467.369,20.06,4,74.49571351,NA,NA,NA,[M-H]-,NA
466.3985557,1063,M466_R1063_6858,NA,0,none,0,0,0,0,0,7430,0,0,0,0,0,0,9329,9650,0,0,0,0,6404,7437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.4256897,1176,M466_R1176_6859,NA,0,none,0,0,0,0,0,6635,0,0,0,0,0,0,0,0,0,0,0,0,19359,28943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.4832627,1017,M466_R1017_6860,NA,0,none,10500,0,0,0,0,8010,0,0,0,0,0,0,35926,39880,11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12880,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.5784842,1020,M467_R1020_6861,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,17806,21944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.6436951,1020,M467_R1020_6862,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,21602,24716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.8233185,773,M467_R773_6865,NA,0,none,0,0,8331,6446,6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
466.9871462,1080,M467_R1080_6867,CMP42,4140,none,0,0,0,0,0,7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.5055,10.25,15,17.64438805,NA,NA,NA,NA,NA
466.9988403,513,M467_R513_6868,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,6967,9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.005563,1043,M467_R1043_6869,CMP675,4636,none,0,0,0,0,0,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.0128,20.29,5,98.07986584,NA,NA,NA,[M-H]-,NA
467.0987244,490,M467_R490_6870,CMP327,700692,none,82169,0,342746,389579,395747,281584,838980,1500452,908456,108947,57935,54599,111822,163135,20966,48463,279972,23546,23843,29025,53532,27788,148210,147212,73937,54590,65666,100159,144601,53867,59387,30358,9916,97766,194443,216690,217698,21334,6934,65897,181768,12437,468.106,30,7,100,1,0,1,[M-H]-,NA
467.1722592,748,M467_R748_6871,CMP1527,13436,none,14120,0,12042,15243,14987,0,0,0,0,0,0,0,0,0,0,0,20950,0,0,0,12349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10113,0,292.1676,NA,3,88.52277785,NA,NA,NA,NA,NA
467.1723328,850,M467_R850_6872,NA,0,none,0,0,0,7264,7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.1714783,537,M467_R537_6873,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.1941425,491,M467_R491_6874,CMP890,12282,none,0,0,0,0,0,0,0,12530,7078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.1217,44.89,4,51.89668145,NA,NA,NA,NA,NA
467.2078247,602,M467_R602_6875,NA,0,none,15213,0,6723,7498,8768,0,20827,12706,8586,0,0,0,0,0,0,0,28812,0,0,0,7609,0,0,0,0,0,0,0,8384,0,0,0,0,0,0,0,0,0,0,0,10260,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.23398,567,M467_R567_6876,NA,0,none,0,0,10314,13081,16174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.2488313,931,M467_R931_6877,CMP271,4136,none,0,0,0,0,0,7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.4694,NA,8,35.99712904,NA,NA,NA,NA,NA
467.2679526,589,M467_R589_6878,NA,0,none,0,0,0,6711,7772,0,0,0,0,0,0,0,0,0,0,0,5685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.273407,491,M467_R491_6879,NA,0,none,0,0,0,8358,9029,0,22179,56587,27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.2857216,367,M467_R367_6880,CMP1343,39927,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20587,0,0,0,0,0,26086,0,46856,75502,42909,71136,33554,56018,20404,0,20457,0,0,10302,14658,13824,0,0,5573,29535,0,526.3087,21.79,3,100,1,0,1,[M-H-C2H2O2]-,21.78505381
467.282547,1079,M467_R1079_6881,NA,0,none,0,0,0,0,0,12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12727,0,6321,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.2946956,1173,M467_R1173_6882,CMP997,5930,none,10155,0,0,0,0,8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.3031,NA,4,53.62404139,NA,NA,NA,NA,NA
467.2929369,965,M467_R965_6883,NA,0,none,7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3010984,684,M467_R684_6884,NA,0,none,0,0,0,0,0,7074,0,0,0,0,0,0,0,0,0,8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.306975,1019,M467_R1019_6885,CMP2096,257483,none,6684,145001,266947,37436,9406,11200,165639,54614,10100,20298,9930,46578,492874,560696,179176,49196,0,45247,36221,29453,38632,8139,0,0,0,0,0,52363,6741,29864,0,6249,0,0,42421,37125,61964,34745,0,190835,0,34511,468.3143,NA,2,100,NA,NA,NA,[M-H]-,NA
467.3172917,809,M467_R809_6886,NA,0,none,7026,0,10796,13235,14980,0,0,19771,15088,0,0,0,7855,9543,0,0,0,0,0,0,9749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24535,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3238102,408,M467_R408_6887,CMP653,59634,none,0,0,0,0,0,0,0,0,0,0,0,10113,30279,98943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.3159,22.41,5,100,1,0,1,[M-H-(H2O)3-CO]-,22.4145111
467.3248108,245,M467_R245_6888,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,22923,16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3213648,1030,M467_R1030_6889,NA,0,none,24091,14186,11905,10130,9942,27725,0,0,0,0,0,0,8586,8334,0,6300,0,0,0,0,0,0,0,0,0,0,0,8329,0,0,0,0,0,0,0,0,0,0,0,17525,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3191391,1103,M467_R1103_6890,CMP1443,22155,none,0,17967,11785,21961,23019,50493,0,0,0,0,0,0,0,0,0,0,0,15072,24961,44550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520,430.3642,13.59,3,100,NA,NA,NA,[M+K-2H]-,13.58933708
467.3374939,877,M467_R877_6891,NA,0,none,12840,8067,9830,7570,7794,19376,0,0,0,21302,7269,0,0,0,10025,21605,6015,17724,22940,21809,9384,16310,0,16002,25451,5966,18614,18422,10577,11352,0,7444,0,0,6987,8103,10193,8257,6902,11293,7482,19406,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3421271,1050,M467_R1050_6892,CMP1429,5589,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499,526.3916,0.72,3,80.41698991,NA,NA,NA,[M-H-C3H6O]-,0.718274359
467.3748169,1113,M467_R1113_6894,CMP694,51957,none,148797,0,0,7291,8677,18278,0,0,0,0,0,0,0,0,6311,12977,0,19945,28180,30007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26167,0,10892,563.4254,31.93,5,100,NA,NA,NA,[M-H-NH3-HCOOH-CH3OH]-,31.92944715
467.3750958,1008,M467_R1008_6895,CMP2326,69897,none,16288,0,0,0,0,6439,0,0,0,0,0,0,0,0,0,0,0,69864,103816,103015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.3824,NA,2,100,NA,NA,NA,[M-H]-,NA
467.3711293,832,M467_R832_6896,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11961,15690,15919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3703477,911,M467_R911_6897,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11050,10505,13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.3847014,917,M467_R917_6898,CMP117,14994,none,0,7214,11076,0,14231,13125,0,0,0,6622,0,0,0,0,0,17112,0,22442,35062,32657,9546,7895,0,0,12034,8687,11695,20779,8051,0,0,0,0,0,0,0,0,0,0,11836,0,14097,468.392,19.66,11,60.39602629,1,0,1,[M-H]-,NA
467.4079913,1137,M467_R1137_6900,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22774,28948,30246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.411974,1327,M467_R1327_6901,CMP96,87821,none,123520,75056,53120,11999,52038,152706,0,0,0,0,0,0,0,0,79560,61598,0,99560,143173,103656,0,0,0,0,0,0,0,58208,0,0,0,0,0,0,12073,18992,51433,0,0,131928,0,62525,468.4193,0.58,11,41.9827096,3,0,1,[M-H]-,NA
467.4116908,911,M467_R911_6902,CMP776,64113,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6268,0,7200,6075,0,0,0,10461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58172,0,16599,0,749.3025,NA,5,61.34051708,NA,NA,NA,NA,NA
467.4109514,1126,M467_R1126_6903,CMP1007,371099,none,0,0,0,0,0,0,0,0,0,20478,0,0,0,0,0,0,91130,103604,30891,10713,0,0,0,76401,0,0,0,0,0,0,0,65668,11008,0,0,0,0,0,315517,0,518160,0,468.4182,0.62,4,100,1,0,1,[M-H]-,NA
467.4360455,491,M467_R491_6904,CMP890,21327,none,0,0,0,0,0,0,0,23091,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.1217,44.89,4,90.11772108,NA,NA,NA,NA,NA
467.4368381,1029,M467_R1029_6905,CMP2110,13084,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13537,0,474.4052,NA,2,52.63174095,NA,NA,NA,NA,NA
467.4299733,954,M467_R954_6906,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11942,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.4460754,1327,M467_R1327_6907,CMP6,83617,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11296,0,0,0,0,0,0,18222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71325,0,13509,0,652.565,0.3,32,8.424479642,1,0,1,NA,NA
467.4468822,1009,M467_R1009_6908,CMP2323,895737,none,0,0,0,0,0,0,0,0,0,25075,0,0,0,0,0,0,48064,0,0,0,0,0,0,102606,0,0,0,0,0,0,0,65086,11727,0,0,0,0,6801,740662,0,56838,0,468.4542,NA,2,100,NA,NA,NA,[M-H]-,NA
467.5842124,1118,M468_R1118_6910,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.6230607,1006,M468_R1006_6911,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16964,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
467.8185177,772,M468_R772_6912,CMP188,89168,none,0,0,168575,137665,143137,73160,0,0,0,0,0,17666,42414,56288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33625,0,468.8258,NA,9,100,1,0,1,[M-H]-,NA
468.1017609,491,M468_R491_6914,CMP327,285795,none,17587,0,77573,80125,90144,61541,208253,582729,239412,23859,12131,11562,25857,36530,0,10260,63448,0,0,0,10921,0,33382,32920,15094,10911,13858,21732,31281,11488,13855,6742,0,20124,42409,50047,49289,0,0,18610,39414,0,468.106,30,7,40.78750487,1,1,1,NA,NA
468.1456909,514,M468_R514_6915,CMP884,385272,none,0,0,0,0,0,0,690815,336754,123764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6434,15231,22160,18820,0,0,0,0,0,469.153,NA,4,100,1,0,1,[M-H]-,NA
468.1464548,662,M468_R662_6916,NA,0,none,0,0,0,0,0,0,1929324,1102698,466122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13211,35098,41419,99630,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.2202302,595,M468_R595_6917,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.2299742,586,M468_R586_6918,NA,0,none,0,0,0,0,0,0,13979,6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7677,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.2901333,365,M468_R365_6920,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8877,15755,8608,13266,0,11249,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.3075356,1017,M468_R1017_6921,NA,0,none,26763,23127,43403,0,7587,22452,25754,8848,0,0,0,7927,85420,97294,30259,8027,0,6647,5786,0,0,0,0,0,0,0,0,8612,0,0,0,0,0,0,0,5936,9841,0,0,31102,0,5700,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.3272377,408,M468_R408_6922,CMP653,15221,none,0,0,0,0,0,0,0,0,0,0,0,0,7447,22601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.3159,22.41,5,25.52461782,1,1,1,NA,NA
468.3197273,660,M468_R660_6923,NA,0,none,0,0,0,0,0,0,98575,30591,9868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.3217468,1103,M468_R1103_6926,NA,0,none,0,6622,0,0,0,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10772,0,0,0,0,0,0,0,0,0,0,0,13476,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.319965,813,M468_R813_6927,CMP1037,5517,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6789,5516,615.369,NA,4,57.89361289,NA,NA,NA,NA,NA
468.3450928,1066,M468_R1066_6928,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7094,0,11052,11694,11560,11434,6989,0,0,16189,9362,14638,29955,9473,0,0,0,0,0,0,6647,10177,6712,0,0,0,25609,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.3410034,930,M468_R930_6929,CMP271,11320,none,0,0,0,0,0,19572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.4694,NA,8,98.52684276,NA,NA,NA,NA,NA
468.373135,1037,M468_R1037_6930,CMP977,7133,none,9912,9603,0,6213,7239,6915,0,0,0,0,0,0,0,0,0,7203,0,8289,11101,10803,0,0,0,0,0,0,0,6208,0,0,0,0,0,0,0,0,0,0,0,0,0,6939,568.4382,22.63,4,10.11902907,NA,NA,NA,[M-H-NH3-C3H4-COCH2]-,22.62528776
468.3695217,823,M468_R823_6931,CMP505,4819,none,0,0,0,0,0,8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.3898,45.6,6,36.82302205,NA,NA,NA,NA,NA
468.3857269,917,M468_R917_6932,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8699,8440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.3797304,1113,M468_R1113_6933,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7172,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.4132518,1124,M468_R1124_6934,CMP1007,87490,none,0,0,0,53979,10896,28207,0,0,0,5728,0,0,0,0,0,0,23540,27300,47663,47012,0,0,0,20115,0,0,0,0,0,0,0,17764,0,0,0,0,0,0,88542,0,145714,7119,468.4182,0.62,4,23.57594995,1,1,1,NA,NA
468.4095842,662,M468_R662_6935,NA,0,none,0,0,0,0,0,0,61126,9318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
468.415061,1327,M468_R1327_6936,CMP96,24668,none,33787,20158,13936,10720,13336,40458,0,0,0,0,0,0,0,0,21750,16551,0,26697,36904,27217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34573,0,16480,468.4193,0.58,11,11.79239166,3,1,1,NA,NA
468.4502674,1006,M468_R1006_6937,CMP2322,306221,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224485,0,23277,0,469.4575,NA,2,100,NA,NA,NA,[M-H]-,NA
468.4516296,1327,M468_R1327_6938,NA,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19916,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
